"Index" "neutrons" "muons" "gamma" "integration_time.s." "V_in.Volt." "temperature_in..C." "temperature_ext..C." "ur..." "pressure.hPa." "N_jung" "fi" "fp" "Nc" "Nc_SGF" "SM"
"2023-05-29 01:00:00" 704 3216 0 3606 13.2 16 0 0 1008.2 157.764 0.971842487492212 0.99577419982909 681.285915441099 666.11549705975 0.21562471109297
"2023-05-29 02:00:00" 699 3489 0 3607 12.7 15.2 0 0 1008.3 158.34 0.968307175677159 0.996531275873416 674.498921265245 665.939036766971 0.21584735814531
"2023-05-29 03:00:00" 680 3300 0 3608 12.9 15.1 0 0 1008.3 158.121 0.969648295904537 0.996531275873416 657.073700357038 666.87868398396 0.214664835912431
"2023-05-29 04:00:00" 772 3419 0 3608 12.5 15.4 0 0 1007.9 157.457 0.973737326360348 0.993506420903856 746.84382880185 668.557040453144 0.212571313003812
"2023-05-29 05:00:00" 659 3450 0 3609 12.8 18.5 0 0 1008 157.653 0.972526740352047 0.994261772781099 637.217520059098 668.307516018384 0.21288106014237
"2023-05-29 06:00:00" 695 3311 0 3607 12.8 23.5 0 0 1008.7 157.117 0.975844486571926 0.999565340393509 677.91712684202 667.413092443215 0.213995652241928
"2023-05-29 07:00:00" 665 3393 0 3613 13.2 28 0 0 1008.8 157.745 0.971959543546365 1.00032529879982 646.563354344872 667.803096279152 0.213508817511025
"2023-05-29 08:00:00" 669 3414 0 3612 13.2 31.9 0 0 1008.8 157.899 0.971011584599784 1.00032529879982 649.818066393419 668.256987677424 0.212943847021663
"2023-05-29 09:00:00" 709 3409 0 3616 13.1 34.6 0 0 1008.9 158.144 0.969507273097438 1.00108583499406 688.127038597286 667.399806213364 0.214012259844588
"2023-05-29 10:00:00" 653 3662 0 3607 13.6 36.2 0 0 1009.2 158.723 0.965970641915294 1.00337091469881 632.905130797637 668.211636784976 0.213000218606984
"2023-05-29 11:00:00" 663 3602 0 3614 13.7 37.4 0 0 1009.2 158.469 0.967518935543995 1.00337091469881 643.627378245866 668.839868462959 0.212220854116793
"2023-05-29 12:00:00" 655 3514 0 3616 14 36.6 0 0 1008.9 158.555 0.966994154689044 1.00108583499406 634.068918761721 669.038820447884 0.211974727850474
"2023-05-29 13:00:00" 719 3554 0 3610 13.1 35 0 0 1008.4 158.539 0.967091745228123 0.997288927514235 693.453850483219 666.515824343683 0.215120591268163
"2023-05-29 14:00:00" 701 3348 0 3613 14.3 36.8 0 0 1008.2 158.957 0.964548640177666 0.99577419982909 673.291327908776 664.809580594786 0.21727879423694
"2023-05-29 15:00:00" 732 3610 0 3607 14.2 37.3 0 0 1007.7 158.534 0.967122246311336 0.991997438261421 702.26820288498 666.623209513414 0.214985597460742
"2023-05-29 16:00:00" 765 3445 0 3609 14.3 36.7 0 0 1007.6 157.944 0.970734932613593 0.991243806624638 736.109767217968 667.111891199354 0.214372516926348
"2023-05-29 17:00:00" 727 3365 0 3610 13.2 34 0 0 1007.6 158.2 0.969164084682183 0.991243806624638 698.41283078767 665.94467371095 0.21584024165297
"2023-05-29 18:00:00" 666 3617 0 3608 12.8 30.9 0 0 1007.8 158.586 0.966805129057554 0.99275164287595 639.225055221713 664.576858587534 0.217575111755601
"2023-05-29 19:00:00" 649 3427 0 3613 12.8 26.5 0 0 1008.1 157.944 0.970734932613593 0.995017698943969 626.868086867975 665.419693232234 0.216504188679033
"2023-05-29 20:00:00" 700 3468 0 3612 13.3 22.9 0 0 1008.4 157.913 0.97092549819661 0.997288927514235 677.805274154905 666.170318297367 0.215555595314123
"2023-05-29 21:00:00" 669 3385 0 3613 13.3 20.3 0 0 1008.9 158.343 0.968288829924413 1.00108583499406 648.48861508778 666.01014441437 0.215757606616
"2023-05-29 22:00:00" 696 3433 0 3609 12.7 18.4 0 0 1009.1 157.743 0.971971866876637 1.00260864250376 678.25714622472 663.7231791056 0.218666122587278
"2023-05-29 23:00:00" 692 3334 0 3613 12.7 17.5 0 0 1009.3 157.634 0.972643961307341 1.00413376644092 675.851933837304 665.139723402446 0.216859241060606
"2023-05-30 00:00:00" 652 3353 0 3615 13.1 17.1 0 0 1009.3 156.657 0.978709908888344 1.00413376644092 640.75669492645 666.024783937647 0.215739134110315
"2023-05-30 01:00:00" 655 3471 0 3606 12.6 16 0 0 1009.1 156.516 0.979591595726452 1.00260864250376 643.306284999603 665.361651178583 0.216577740816736
"2023-05-30 02:00:00" 669 3342 0 3606 12.8 15.4 0 0 1009 156.642 0.978803629912292 1.0018469494155 656.029047141274 663.233255405561 0.219295138562899
"2023-05-30 03:00:00" 654 3463 0 3608 12.8 15 0 0 1009.4 156.356 0.98059401747756 1.00489719817073 644.449102181842 664.53561362082 0.217627676840358
"2023-05-30 04:00:00" 649 3393 0 3608 12.6 14.9 0 0 1009.3 156.393 0.980362025133614 1.00413376644092 638.885083689721 664.474445852027 0.217705660048288
"2023-05-30 05:00:00" 609 3581 0 3609 13.1 19.6 0 0 1009.2 156.853 0.977486934879928 1.00337091469881 597.296213613575 663.70271501656 0.218692354269166
"2023-05-30 06:00:00" 700 3528 0 3607 12.8 25 0 0 1009.7 156.588 0.979141174270834 1.00719097769756 690.327509632442 666.585183016482 0.215033389283354
"2023-05-30 07:00:00" 714 3399 0 3608 13 31.1 0 0 1009.8 156.831 0.977624055172264 1.00795673379106 703.577563162284 664.253865967988 0.217987149964504
"2023-05-30 08:00:00" 698 3306 0 3615 12.9 34.2 0 0 1009.9 157.08 0.976074345535532 1.00872307208041 687.242921260417 664.626994397202 0.217511235595164
"2023-05-30 09:00:00" 696 3198 0 3612 13.2 36.5 0 0 1009.9 157.201 0.975323046270198 1.00872307208041 684.746278215129 663.144072135684 0.219409869252515
"2023-05-30 10:00:00" 698 3452 0 3614 12.9 37 0 0 1009.7 157.138 0.975714074232339 1.00719097769756 685.945827840776 662.108462019088 0.22074730542442
"2023-05-30 11:00:00" 666 3441 0 3611 14.1 38.7 0 0 1009.7 156.987 0.976652577581082 1.00719097769756 655.127992546829 662.055235367934 0.220816302894456
"2023-05-30 12:00:00" 623 3254 0 3612 13.2 35.2 0 0 1009.5 157.103 0.97593144750082 1.00566121032919 611.447337631109 660.529043675562 0.222805528172948
"2023-05-30 13:00:00" 688 3481 0 3612 14.2 37.2 0 0 1009.1 157.523 0.973329343630589 1.00260864250376 671.397467405463 658.680050115946 0.225243863998849
"2023-05-30 14:00:00" 717 3562 0 3613 13.2 35.4 0 0 1008.8 157.521 0.973341701720541 1.00032529879982 698.113021611884 657.834880200454 0.226368926015968
"2023-05-30 15:00:00" 739 3378 0 3612 13.2 35.2 0 0 1008.5 157.33 0.974523347083972 0.998047155189167 718.766367870489 657.779606510061 0.226442736343521
"2023-05-30 16:00:00" 643 3307 0 3614 13 35 0 0 1008.5 156.87 0.977381004632634 0.998047155189167 627.228708967728 656.212569793347 0.22854724049261
"2023-05-30 17:00:00" 650 3400 0 3607 13.5 32.9 0 0 1008.2 156.353 0.980612832479846 0.99577419982909 634.704823093091 657.338568086417 0.227032706230461
"2023-05-30 19:00:00" 694 3758 0 3616 12.9 29.1 0 0 1008.6 156.515 0.979597854497788 0.998805959336163 679.029153328765 660.145850664444 0.223308288271267
"2023-05-30 20:00:00" 695 3539 0 3611 12.8 25.7 0 0 1009.1 156.818 0.977705098883555 1.00260864250376 681.277629462651 661.115380232988 0.222038817745
"2023-05-30 21:00:00" 647 3338 0 3607 13.2 22.7 0 0 1009.4 156.323 0.980801022221435 1.00489719817073 637.68591687807 661.318182279183 0.221774351323835
"2023-05-30 22:00:00" 680 3406 0 3615 13.1 19.7 0 0 1010.2 156.199 0.98157964005353 1.01102558455152 674.833447970913 660.24938817289 0.223172312329678
"2023-05-30 23:00:00" 642 3572 0 3610 12.7 17.9 0 0 1010.4 155.651 0.985035484492366 1.01256351196877 640.337855317712 660.783898393837 0.222471890336279
"2023-05-31 00:00:00" 697 3290 0 3614 13 17.1 0 0 1010.7 156.132 0.982000859508117 1.01487479063249 694.635717935877 661.002219055333 0.222186548260951
"2023-05-31 01:00:00" 612 3435 0 3606 12.9 16.3 0 0 1010.8 155.464 0.986220335233374 1.01564638864348 613.01048659456 661.153313058724 0.221989322787379
"2023-05-31 02:00:00" 646 3607 0 3616 12.6 16.6 0 0 1010.8 155.594 0.985396340454782 1.01564638864348 646.525995529247 662.549072471829 0.220177114848478
"2023-05-31 03:00:00" 655 3200 0 3608 12.5 17 0 0 1011 155.789 0.984162926758124 1.01719134502361 655.708717330411 662.909195104632 0.219712365698915
"2023-05-31 04:00:00" 697 3367 0 3606 12.5 17.4 0 0 1011 155.735 0.984504178230464 1.01719134502361 697.996103077219 663.510450689443 0.218938986165051
"2023-05-31 05:00:00" 615 3453 0 3606 12.7 17.7 0 0 1011.1 156.141 0.981944256772541 1.01796470428512 614.744525906509 662.695094097689 0.219988530731252
"2023-05-31 06:00:00" 651 3446 0 3607 12.9 19.9 0 0 1011.3 156.375 0.980474872560968 1.0195131871845 650.744197543598 662.852017870314 0.219786077792098
"2023-05-31 07:00:00" 655 3511 0 3615 13 25.2 0 0 1011.6 156.474 0.979854533000507 1.02184032918505 655.821945453328 662.811102566984 0.21983884302268
"2023-05-31 08:00:00" 621 3334 0 3608 13.1 28.9 0 0 1011.9 156.07 0.982390966852831 1.02417278312266 624.811754285095 661.306797126977 0.221789188443695
"2023-05-31 09:00:00" 696 3421 0 3615 13 33.4 0 0 1011.8 156.489 0.979760610628998 1.02339470751367 697.866549189462 663.369777749247 0.219119644108644
"2023-05-31 10:00:00" 644 3336 0 3612 13.5 34.9 0 0 1012 156.145 0.981919102095624 1.02495145029388 648.134098600127 665.300336077363 0.21665547225022
"2023-05-31 11:00:00" 678 3437 0 3614 14.2 35.3 0 0 1011.7 156.276 0.981095998084935 1.02261722301749 680.227680920979 665.942783102501 0.215842628465597
"2023-05-31 12:00:00" 669 3349 0 3611 13.7 35.7 0 0 1011.4 156.705 0.978410122183219 1.02028831171678 667.836215446649 666.477193127822 0.215169178617518
"2023-05-31 13:00:00" 677 3484 0 3614 14.1 34.5 0 0 1011.3 156.573 0.979234977912675 1.0195131871845 675.87819294732 667.442448189745 0.213958963262938
"2023-05-31 14:00:00" 676 3319 0 3618 14.2 35 0 0 1011 156.783 0.977923360292387 1.01719134502361 672.440980453615 667.215692386387 0.214242553455569
"2023-05-31 15:00:00" 698 3463 0 3616 13.8 33.4 0 0 1011 157.08 0.976074345535532 1.01719134502361 693.012354712072 666.975317323986 0.214543652531924
"2023-05-31 16:00:00" 649 3543 0 3609 13.2 32.6 0 0 1010.7 156.454 0.97997979084409 1.01487479063249 645.467353501974 668.397309523229 0.212769534912315
"2023-05-31 17:00:00" 683 3386 0 3616 13.8 32.2 0 0 1010.5 156.658 0.978703661458217 1.01333335274031 677.367341758989 669.828374713744 0.211001201232393
"2023-05-31 18:00:00" 725 3539 0 3607 13.2 28.9 0 0 1010.5 156.704 0.978416365866355 1.01333335274031 718.809903889522 672.729060398302 0.20746852096877
"2023-05-31 19:00:00" 671 3499 0 3611 13 26.8 0 0 1010.5 156.434 0.980105080715965 1.01333335274031 666.419195378891 672.682252339179 0.2075249863898
"2023-05-31 20:00:00" 656 3366 0 3614 13 23.3 0 0 1010.9 156.517 0.979585337035091 1.01641857329185 653.158687330553 673.32892633953 0.206746444633037
"2023-05-31 21:00:00" 694 3566 0 3613 12.8 20.3 0 0 1011 156.833 0.977611588101492 1.01719134502361 690.126124070866 675.808826460417 0.20379157647708
"2023-05-31 22:00:00" 661 3570 0 3609 13.1 18.1 0 0 1011.5 156.635 0.978847372533095 1.02106402556761 660.646919324461 677.20609986563 0.202147837225481
"2023-05-31 23:00:00" 688 3555 0 3625 13 16.8 0 0 1011.5 156.62 0.978941119887124 1.02106402556761 687.698353737939 678.425812052808 0.200725233513297
"2023-06-01 00:00:00" 685 3349 0 3616 13.1 15.9 0 0 1011.6 156.326 0.980782199996938 1.02184032918505 686.508922181039 681.791880172695 0.196857356523331
"2023-06-01 01:00:00" 667 3448 0 3606 12.8 15.6 0 0 1011.6 155.867 0.983670425405771 1.02184032918505 670.437792241255 681.075065417652 0.197673972862711
"2023-06-01 02:00:00" 707 3290 0 3608 12.8 15.1 0 0 1011.4 156.457 0.979961000126049 1.02028831171678 706.888827337392 683.50956146001 0.194915816704805
"2023-06-01 03:00:00" 671 3367 0 3609 12.9 14.6 0 0 1011.1 156.53 0.979503981324483 1.01796470428512 669.054422546397 682.00925586878 0.196610462018498
"2023-06-01 04:00:00" 671 3336 0 3608 12.9 13.7 0 0 1011.2 156.807 0.977773684827344 1.01873865152308 668.380312112934 681.668480043016 0.196997668167092
"2023-06-01 05:00:00" 663 3270 0 3610 12.8 14.3 0 0 1011.1 157.36 0.974337558443831 1.01796470428512 657.590745140073 681.035259726712 0.197719431696766
"2023-06-01 06:00:00" 721 3280 0 3610 12.5 20.2 0 0 1011.3 156.638 0.978828625216878 1.0195131871845 719.506586501048 682.250112770805 0.196337301696106
"2023-06-01 07:00:00" 678 3538 0 3607 13 26.5 0 0 1011.3 156.357 0.980587745970576 1.0195131871845 677.811609705384 680.765346810869 0.198027986427719
"2023-06-01 08:00:00" 678 3310 0 3607 12.8 31.4 0 0 1011.2 156.766 0.97802940814157 1.01873865152308 675.529612351238 680.338014201962 0.198517602357822
"2023-06-01 09:00:00" 677 3626 0 3613 13.2 34.9 0 0 1011.4 156.917 0.977088258102827 1.02028831171678 674.90924070768 680.181883560707 0.198696827567211
"2023-06-01 10:00:00" 641 3337 0 3610 13.3 36.5 0 0 1011.2 156.579 0.979197454299244 1.01873865152308 639.427174561458 678.5924999437 0.200531697269276
"2023-06-01 11:00:00" 663 3463 0 3613 13.3 36.6 0 0 1011 156.983 0.976677463143916 1.01719134502361 658.669192764309 679.308562980207 0.199702686453536
"2023-06-01 12:00:00" 700 3381 0 3611 13.4 37.3 0 0 1010.6 157.117 0.975844486571926 1.01410377881321 692.725306956642 679.175565911254 0.199856369467923
"2023-06-01 13:00:00" 712 3445 0 3606 13 36.7 0 0 1010.1 156.852 0.977493166786023 1.01025749701749 703.114097620614 678.596772669935 0.200526739102956
"2023-06-01 14:00:00" 714 3508 0 3612 14 38.5 0 0 1009.6 157.545 0.973193425349718 1.00642580335759 699.325140099956 678.790159365794 0.20030247347403
"2023-06-01 15:00:00" 737 3382 0 3614 13 37.3 0 0 1008.9 157.808 0.971571518533416 1.00108583499406 716.825719362064 677.547314298192 0.20174871965998
"2023-06-01 16:00:00" 693 3322 0 3613 14.3 39.3 0 0 1007.9 157.315 0.974616267976489 0.993506420903856 671.023251465332 676.484514581167 0.202994819609446
"2023-06-01 17:00:00" 691 3424 0 3613 14.1 39 0 0 1007.8 157.335 0.974492377390417 0.99275164287595 668.493375859479 677.63626452013 0.201644821271498
"2023-06-01 18:00:00" 721 3489 0 3610 12.9 33.6 0 0 1007.6 156.524 0.979541528434753 0.991243806624638 700.065385316051 675.52856596528 0.204123094433812
"2023-06-01 19:00:00" 705 3525 0 3614 13 29.6 0 0 1007.3 156.735 0.978222848736538 0.988986345229456 682.051573194287 674.063733259179 0.205865844073894
"2023-06-01 20:00:00" 716 3529 0 3608 13 26.2 0 0 1007.5 156.626 0.978903618790758 0.990490747530307 694.230003629505 674.447207960927 0.205407983042423
"2023-06-01 21:00:00" 695 3636 0 3612 13 23.6 0 0 1007.5 156.962 0.976808133157843 0.990490747530307 672.425995513611 674.497455662227 0.205348074324963
"2023-06-01 22:00:00" 667 3456 0 3613 13 21.3 0 0 1007.8 156.373 0.980487412767686 0.99275164287595 649.244786726154 673.120827884888 0.206996612983207
"2023-06-01 23:00:00" 713 3296 0 3606 12.9 20.2 0 0 1007.4 156.996 0.976596589701147 0.989738260543458 689.167982089706 673.686874179568 0.206316940214555
"2023-06-02 00:00:00" 671 3661 0 3610 13.2 19.3 0 0 1007.4 157.035 0.976354049713257 0.989738260543458 648.410757380137 672.860123561704 0.207310510541134
"2023-06-02 01:00:00" 618 3321 0 3613 12.6 18.2 0 0 1007.5 156.348 0.980644192421529 0.990490747530307 600.275141513544 674.717930969178 0.205085443793404
"2023-06-02 02:00:00" 718 3374 0 3614 12.8 17.6 0 0 1007.4 156.305 0.980913970741315 0.989738260543458 697.068926569597 677.178890791771 0.202179702024925
"2023-06-02 03:00:00" 661 3348 0 3606 12.8 17.2 0 0 1007.4 155.911 0.983392821524596 0.989738260543458 643.352291901014 677.460996181466 0.201849601466625
"2023-06-02 04:00:00" 709 3406 0 3606 12.8 16.7 0 0 1007.2 155.504 0.985966651640609 0.988235001153996 690.826029381398 679.695170620178 0.199256701486873
"2023-06-02 05:00:00" 700 3692 0 3607 12.5 17 0 0 1007 155.946 0.983172112120358 0.986734024983119 679.090562810573 679.334662764783 0.199672542803067
"2023-06-02 06:00:00" 717 3306 0 3606 12.6 22.9 0 0 1007.3 156.051 0.982510577931069 0.988986345229456 696.701404207625 680.264970276431 0.198601428211855
"2023-06-02 07:00:00" 698 3655 0 3614 12.6 29.4 0 0 1007.5 155.953 0.983127982127444 0.990490747530307 679.697860614891 678.519446721498 0.200616491234761
"2023-06-02 08:00:00" 706 3461 0 3611 13.1 34.6 0 0 1007.5 156.223 0.981428843363149 0.990490747530307 686.299909229662 679.754593308245 0.199188251684342
"2023-06-02 09:00:00" 700 3415 0 3607 13 36.5 0 0 1007.5 156.391 0.980374562453858 0.990490747530307 679.736353257233 680.999905848721 0.197759816298789
"2023-06-02 10:00:00" 691 3383 0 3612 13 38.2 0 0 1007.5 156.344 0.980669281819074 0.990490747530307 671.198600370028 680.888444838046 0.197887198308574
"2023-06-02 11:00:00" 704 3598 0 3614 13.5 39.8 0 0 1007.5 156.796 0.977842280394406 0.990490747530307 681.854786817315 682.020869906421 0.196597280581225
"2023-06-02 12:00:00" 700 3450 0 3615 14.3 40.8 0 0 1007.1 157.27 0.97489513700465 0.987484227883099 673.885500142417 680.299550862413 0.198561738274896
"2023-06-02 13:00:00" 675 3399 0 3611 14.2 39 0 0 1006.8 157.05 0.976260797177468 0.985235328562973 649.246473407447 680.782558936752 0.198008294042258
"2023-06-02 14:00:00" 722 3635 0 3611 14.1 40.2 0 0 1006.4 156.924 0.977044672559464 0.982244761129776 692.901241950152 681.916373845652 0.196715914696476
"2023-06-02 15:00:00" 683 3296 0 3610 13.9 38.3 0 0 1006 157.036 0.976347832323297 0.979263271216753 653.017373762262 681.499690664329 0.197189770669444
"2023-06-02 16:00:00" 741 3437 0 3610 13.9 36.5 0 0 1005.7 156.408 0.980268005451904 0.977033094326147 709.695923432975 682.343126738039 0.19623192630048
"2023-06-02 17:00:00" 736 3654 0 3616 14.2 34.8 0 0 1005.8 156.401 0.980311879059094 0.977775921716488 705.474658421838 685.628851109677 0.192549635186797
"2023-06-02 18:00:00" 679 3490 0 3608 13.1 30.6 0 0 1005.6 155.85 0.983777723431 0.976290831270148 652.14770337619 684.948950190791 0.193305251370866
"2023-06-02 19:00:00" 748 3537 0 3606 13.1 27.9 0 0 1005.7 156.784 0.977917122899794 0.977033094326147 714.682129650819 684.906992628583 0.193351988992546
"2023-06-02 20:00:00" 758 3434 0 3607 12.8 24.5 0 0 1006.1 156.009 0.982775084749734 0.98000779418577 730.050450183631 686.456335610628 0.191634408571965
"2023-06-02 21:00:00" 746 3522 0 3606 13.1 22.7 0 0 1006.5 155.815 0.983998704853328 0.982991550892399 721.577760068074 688.137090691983 0.189790184184773
"2023-06-02 22:00:00" 709 3250 0 3626 12.8 21.1 0 0 1006.7 155.562 0.985599042161462 0.98448683417716 687.949280076975 690.503965443563 0.187226112810998
"2023-06-02 23:00:00" 745 3491 0 3609 13 19.1 0 0 1007 155.642 0.985092444177801 0.986734024983119 724.158053155895 692.26601470922 0.185341867354509
"2023-06-03 00:00:00" 716 3417 0 3612 13 18.7 0 0 1007.3 155.241 0.987637017261685 0.988986345229456 699.359819266308 690.696030423012 0.187019716554724
"2023-06-03 01:00:00" 743 3308 0 3614 12.6 18.1 0 0 1007 155.799 0.984099758000509 0.986734024983119 721.48622339119 691.805639570433 0.185832165237979
"2023-06-03 02:00:00" 675 3393 0 3614 12.7 17.1 0 0 1007.4 155.854 0.983752474730974 0.989738260543458 657.218787623251 691.849853440591 0.185785016357325
"2023-06-03 03:00:00" 644 3410 0 3616 12.6 16.4 0 0 1007.3 155.27 0.987452554883244 0.988986345229456 628.915648111906 690.240972366217 0.187509133712285
"2023-06-03 04:00:00" 696 3299 0 3607 12.9 16.2 0 0 1007.8 155.554 0.985649730619086 0.99275164287595 681.039751003145 690.606959577183 0.187115402641417
"2023-06-03 05:00:00" 665 3377 0 3608 12.5 17.8 0 0 1008.4 156.502 0.97967922580364 0.997288927514235 649.720457532443 690.366486099004 0.187374003350902
"2023-06-03 06:00:00" 713 3401 0 3607 12.7 22 0 0 1008.6 155.916 0.983361285542993 0.998805959336163 700.299410984919 690.282108754883 0.187464833789181
"2023-06-03 07:00:00" 664 3451 0 3614 13.1 23.9 0 0 1009 156.258 0.981209014557471 1.0018469494155 652.72611529433 689.497184950581 0.188312101241869
"2023-06-03 08:00:00" 740 3371 0 3606 13.3 27 0 0 1009.6 156.115 0.98210779359268 1.00642580335759 731.429782611191 689.256817352991 0.188572398869474
"2023-06-03 09:00:00" 703 3495 0 3610 13.5 32.1 0 0 1010.1 155.481 0.986112503757509 1.01025749701749 700.347967526072 686.848475300038 0.191202368543476
"2023-06-03 10:00:00" 665 3430 0 3613 13.9 35.5 0 0 1010.1 155.701 0.984719161705585 1.01025749701749 661.55524385395 686.163195209092 0.191958080588185
